k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_command,laser_on
929,0.929,51.51489361702128,4.493617021276596,59.74442695117376,-25.604754407645895,65.0,50.233575262475945,0.0,54.99773355322643,0.0,58.63809933077811,1.2813183545453342,4.493617021276596,4.746693397947325,-25.604754407645895,26.041016617827704,51.51489361702128,4.493617021276596,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
930,0.9299999999999999,51.57446808510638,4.468085106382979,59.74442695117376,-25.604754407645895,65.0,50.28860231507884,0.0,55.05637165255721,0.0,58.50074622049507,1.2858657700275415,4.468085106382979,4.688055298616547,-25.604754407645895,26.03039205925928,51.57446808510638,4.468085106382979,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
931,0.931,51.63404255319149,4.4425531914893615,59.74442695117376,-25.604754407645895,65.0,50.343687937104505,0.0,55.114872398777706,0.0,58.359083127063826,1.2903546160869865,4.4425531914893615,4.629554552396051,-25.604754407645895,26.01991974679155,51.63404255319149,4.4425531914893615,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
932,0.9319999999999999,51.693617021276594,4.417021276595745,59.74442695117376,-25.604754407645895,65.0,50.398831989044844,0.0,55.17323148190477,0.0,58.2131659387684,1.2947850322317507,4.417021276595745,4.571195469268986,-25.604754407645895,26.009599694999675,51.693617021276594,4.417021276595745,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
933,0.933,51.753191489361704,4.391489361702128,59.74442695117376,-25.604754407645895,65.0,50.45403432710972,0.0,55.23144464784354,0.0,58.06305040794313,1.299157162251987,4.391489361702128,4.512982303330219,-25.604754407645895,25.99943186967811,51.753191489361704,4.391489361702128,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
934,0.9339999999999999,51.81276595744681,4.36595744680851,59.74442695117376,-25.604754407645895,65.0,50.509294803282764,0.0,55.289507698251484,0.0,57.90879214691369,1.3034711541640434,4.36595744680851,4.454919252922274,-25.604754407645895,25.989416188631854,51.81276595744681,4.36595744680851,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
935,0.935,51.87234042553192,4.340425531914894,59.74442695117376,-25.604754407645895,65.0,50.56461326537708,0.0,55.347416490398395,0.0,57.7504466239927,1.3077271601548333,4.340425531914894,4.397010460775363,-25.604754407645895,25.97955252247486,51.87234042553192,4.340425531914894,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
936,0.9359999999999999,51.93191489361702,4.314893617021276,59.74442695117376,-25.604754407645895,65.0,50.6199895570908,0.0,55.405166937022386,0.0,57.58806915952627,1.3119253365262225,4.314893617021276,4.339260014151371,-25.604754407645895,25.969840695435057,51.93191489361702,4.314893617021276,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
937,0.937,51.99148936170213,4.2893617021276595,59.74442695117376,-25.604754407645895,65.0,50.675423518062395,0.0,55.462755006181915,0.0,57.421714921999,1.3160658436397341,4.2893617021276595,4.281671944991842,-25.604754407645895,25.960280486165633,51.99148936170213,4.2893617021276595,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
938,0.938,52.05106382978723,4.263829787234043,59.74442695117376,-25.604754407645895,65.0,50.73091498392604,0.0,55.520176721103915,0.0,57.251438924183546,1.3201488458611905,4.263829787234043,4.224250230069842,-25.604754407645895,25.950871628562055,52.05106382978723,4.263829787234043,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
939,0.9390000000000001,52.11063829787234,4.238297872340426,59.74442695117376,-25.604754407645895,65.0,50.7864637863666,0.0,55.5774281600281,0.0,57.07729601935235,1.3241745115057384,4.238297872340426,4.166998791145659,-25.604754407645895,25.94161381258443,52.11063829787234,4.238297872340426,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
940,0.94,52.170212765957444,4.212765957446809,59.74442695117376,-25.604754407645895,65.0,50.84206975317464,0.0,55.63450545604745,0.0,56.89934089753223,1.3281430127828031,4.212765957446809,4.109921495126308,-25.604754407645895,25.93250668508471,52.170212765957444,4.212765957446809,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
941,0.9410000000000001,52.229787234042554,4.187234042553191,59.74442695117376,-25.604754407645895,65.0,50.897732708301135,0.0,55.69140479694498,0.0,56.717628081820166,1.3320545257414196,4.187234042553191,4.053022154228778,-25.604754407645895,25.92354985063834,52.229787234042554,4.187234042553191,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
942,0.942,52.28936170212766,4.1617021276595745,59.74442695117376,-25.604754407645895,65.0,50.95345247191212,0.0,55.7481224250268,0.0,56.53221192474458,1.3359092302155346,4.1617021276595745,3.9963045261469574,-25.604754407645895,25.914742872379897,52.28936170212766,4.1617021276595745,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
943,0.943,52.34893617021277,4.136170212765958,59.74442695117376,-25.604754407645895,65.0,51.009228860443116,0.0,55.80465463695155,0.0,56.34314660468336,1.3397073097696506,4.136170212765958,3.9397723142222105,-25.604754407645895,25.906085272842244,52.34893617021277,4.136170212765958,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
944,0.944,52.40851063829787,4.11063829787234,59.74442695117376,-25.604754407645895,65.0,51.06506168665337,0.0,55.86099778355623,0.0,56.15048612233178,1.343448951644497,4.11063829787234,3.8834291676175283,-25.604754407645895,25.89757653479886,52.40851063829787,4.11063829787234,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
945,0.945,52.46808510638298,4.085106382978723,59.74442695117376,-25.604754407645895,65.0,51.120950759679985,0.0,55.91714826967856,0.0,55.9542842972215,1.347134346702994,4.085106382978723,3.8272786814951942,-25.604754407645895,25.889216102108797,52.46808510638298,4.085106382978723,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
946,0.946,52.52765957446809,4.059574468085106,59.74442695117376,-25.604754407645895,65.0,51.17689588509181,0.0,55.973102553975785,0.0,55.75459476429122,1.3507636893762793,4.059574468085106,3.771324397197972,-25.604754407645895,25.88100338056395,52.52765957446809,4.059574468085106,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
947,0.947,52.58723404255319,4.034042553191489,59.74442695117376,-25.604754407645895,65.0,51.23289686494317,0.0,56.02885714874007,0.0,55.55147097051096,1.3543371776100201,4.034042553191489,3.7155698024336843,-25.604754407645895,25.872937738738116,52.58723404255319,4.034042553191489,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
948,0.948,52.646808510638294,4.008510638297873,59.74442695117376,-25.604754407645895,65.0,51.28895349782739,0.0,56.08440861971059,0.0,55.344966171557125,1.3578550128109015,4.008510638297873,3.6600183314631707,-25.604754407645895,25.865018508837537,52.646808510638294,4.008510638297873,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
949,0.949,52.706382978723404,3.9829787234042553,59.74442695117376,-25.604754407645895,65.0,51.34506557893019,0.0,56.13975358588215,0.0,55.13513342853422,1.361317399793215,3.9829787234042553,3.6046733652916103,-25.604754407645895,25.85724498755242,52.706382978723404,3.9829787234042553,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
950,0.95,52.765957446808514,3.9574468085106385,59.74442695117376,-25.604754407645895,65.0,51.40123290008278,0.0,56.19488871931068,0.0,54.922025604754324,1.364724546725732,3.9574468085106385,3.5495382318630746,-25.604754407645895,25.84961643690907,52.765957446808514,3.9574468085106385,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
951,0.951,52.82553191489362,3.931914893617021,59.74442695117376,-25.604754407645895,65.0,51.4574552498149,0.0,56.249810744915436,0.0,54.70569536256045,1.3680766650787177,3.931914893617021,3.4946162062583213,-25.604754407645895,25.842132085122255,52.82553191489362,3.931914893617021,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
952,0.952,52.88510638297873,3.9063829787234043,59.74442695117376,-25.604754407645895,65.0,51.513732413407496,0.0,56.30451644027799,0.0,54.486195160207544,1.3713739695712306,3.9063829787234043,3.439910510895764,-25.604754407645895,25.834791127447364,52.88510638297873,3.9063829787234043,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
953,0.953,52.94468085106383,3.880851063829787,59.74442695117376,-25.604754407645895,65.0,51.57006417294535,0.0,56.3590026354382,0.0,54.26357724878694,1.3746166781184783,3.880851063829787,3.3854243157355555,-25.604754407645895,25.827592727031984,52.94468085106383,3.880851063829787,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
954,0.954,53.00425531914894,3.8553191489361702,59.74442695117376,-25.604754407645895,65.0,51.62645030736942,0.0,56.41326621268699,0.0,54.03789366920357,1.3778050117795217,3.8553191489361702,3.3311607384867656,-25.604754407645895,25.82053601576655,53.00425531914894,3.8553191489361702,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
955,0.955,53.06382978723404,3.829787234042553,59.74442695117376,-25.604754407645895,65.0,51.68289059252894,0.0,56.467304106356195,0.0,53.80919624920649,1.3809391947050997,3.829787234042553,3.277122844817562,-25.604754407645895,25.813620095133636,53.06382978723404,3.829787234042553,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
956,0.956,53.12340425531915,3.804255319148936,59.74442695117376,-25.604754407645895,65.0,51.73938480123342,0.0,56.5211133026054,0.0,53.577536600463816,1.3840194540857311,3.804255319148936,3.2233136485683573,-25.604754407645895,25.806844037055537,53.12340425531915,3.804255319148936,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
957,0.957,53.182978723404254,3.7787234042553193,59.74442695117376,-25.604754407645895,65.0,51.79593270330433,0.0,56.574690839205864,0.0,53.34296611568841,1.3870460200999233,3.7787234042553193,3.169736111967893,-25.604754407645895,25.800206884739804,53.182978723404254,3.7787234042553193,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
958,0.958,53.242553191489364,3.7531914893617024,59.74442695117376,-25.604754407645895,65.0,51.85253406562659,0.0,56.62803380532155,0.0,53.10553596581756,1.3900191258627714,3.7531914893617024,3.116393145852207,-25.604754407645895,25.793707653522333,53.242553191489364,3.7531914893617024,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
959,0.959,53.30212765957447,3.727659574468085,59.74442695117376,-25.604754407645895,65.0,51.9091886521999,0.0,56.68113934128737,0.0,52.86529709723295,1.392939007374565,3.727659574468085,3.0632876098863875,-25.604754407645895,25.78734533170767,53.30212765957447,3.727659574468085,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
960,0.96,53.361702127659576,3.702127659574468,59.74442695117376,-25.604754407645895,65.0,51.965896224189734,0.0,56.734004638384604,0.0,52.62230022904001,1.3958059034698422,3.702127659574468,3.010422312789153,-25.604754407645895,25.78111888140623,53.361702127659576,3.702127659574468,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
961,0.961,53.42127659574468,3.676595744680851,59.74442695117376,-25.604754407645895,65.0,52.022656539978236,0.0,56.786626938613644,0.0,52.37659585038514,1.3986200557664432,3.676595744680851,2.9578000125601136,-25.604754407645895,25.775027239368004,53.42127659574468,3.676595744680851,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
962,0.962,53.48085106382979,3.651063829787234,59.74442695117376,-25.604754407645895,65.0,52.07946935521477,0.0,56.83900353446403,0.0,52.12823421783224,1.4013817086150198,3.651063829787234,2.9054234167097306,-25.604754407645895,25.76906931781253,53.48085106382979,3.651063829787234,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
963,0.963,53.54042553191489,3.625531914893617,59.74442695117376,-25.604754407645895,65.0,52.13633442286634,0.0,56.89113176868186,0.0,51.877265352775964,1.4040911090485508,3.625531914893617,2.853295182491898,-25.604754407645895,25.763244005254723,53.54042553191489,3.625531914893617,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
964,0.964,53.6,3.5999999999999996,59.74442695117376,-25.604754407645895,65.0,52.193251493267695,0.0,56.94300903403464,0.0,51.62373903891433,1.4067485067323062,3.5999999999999996,2.801417917139119,-25.604754407645895,25.75755016732628,53.6,3.5999999999999996,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
965,0.965,53.659574468085104,3.5744680851063833,59.74442695117376,-25.604754407645895,65.0,52.25022031417125,0.0,56.994632773073555,0.0,51.36770481975967,1.4093541539138528,3.5744680851063833,2.7497941781002027,-25.604754407645895,25.751986647592368,53.659574468085104,3.5744680851063833,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
966,0.966,53.719148936170214,3.548936170212766,59.74442695117376,-25.604754407645895,65.0,52.307240630796734,0.0,57.046000477893315,0.0,51.10921199620509,1.4119083053734798,3.548936170212766,2.698426473280442,-25.604754407645895,25.746552268363285,53.719148936170214,3.548936170212766,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
967,0.967,53.77872340425532,3.523404255319149,59.74442695117376,-25.604754407645895,65.0,52.36431218588063,0.0,57.09710968988952,0.0,50.84830962413018,1.4144112183746884,3.523404255319149,2.647317261284236,-25.604754407645895,25.741245831500763,53.77872340425532,3.523404255319149,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
968,0.968,53.838297872340426,3.497872340425532,59.74442695117376,-25.604754407645895,65.0,52.42143471972533,0.0,57.14795799951365,0.0,50.58504651206118,1.4168631526150932,3.497872340425532,2.596468951660107,-25.604754407645895,25.7360661192187,53.838297872340426,3.497872340425532,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
969,0.969,53.89787234042553,3.472340425531915,59.74442695117376,-25.604754407645895,65.0,52.4786079702481,0.0,57.19854304602571,0.0,50.31947121887387,1.4192643701774301,3.472340425531915,2.5458839051480453,-25.604754407645895,25.731011894878012,53.89787234042553,3.472340425531915,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
970,0.97,53.95744680851064,3.4468085106382977,59.74442695117376,-25.604754407645895,65.0,52.53583167302973,0.0,57.24886251724459,0.0,50.05163205154183,1.4216151354809057,3.4468085106382977,2.495564433929168,-25.604754407645895,25.726081903775285,53.95744680851064,3.4468085106382977,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
971,0.971,54.01702127659574,3.421276595744681,59.74442695117376,-25.604754407645895,65.0,52.593105561363004,0.0,57.29891414929613,0.0,49.78157706293651,1.423915715232738,3.421276595744681,2.4455128018776264,-25.604754407645895,25.721274873925072,54.01702127659574,3.421276595744681,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
972,0.972,54.07659574468085,3.3957446808510636,59.74442695117376,-25.604754407645895,65.0,52.650429366300834,0.0,57.34869572635907,0.0,49.5093540496682,1.4261663783800174,3.3957446808510636,2.395731224814689,-25.604754407645895,25.71658951683551,54.07659574468085,3.3957446808510636,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
973,0.973,54.13617021276596,3.370212765957447,59.74442695117376,-25.604754407645895,65.0,52.70780281670422,0.0,57.39820508040874,0.0,49.235010549975165,1.4283673960617378,3.370212765957447,2.346221870765021,-25.604754407645895,25.712024528277,54.13617021276596,3.370212765957447,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
974,0.974,54.195744680851064,3.34468085106383,59.74442695117376,-25.604754407645895,65.0,52.76522563928991,0.0,57.447440090958715,0.0,48.95859384165917,1.4305190415611548,3.34468085106383,2.2969868602150427,-25.604754407645895,25.707578589043784,54.195744680851064,3.34468085106383,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
975,0.975,54.25531914893617,3.3191489361702127,59.74442695117376,-25.604754407645895,65.0,52.82269755867779,0.0,57.496398684800376,0.0,48.680150940063506,1.4326215902583783,3.3191489361702127,2.2480282663733817,-25.604754407645895,25.70325036570814,54.25531914893617,3.3191489361702127,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
976,0.976,54.314893617021276,3.293617021276596,59.74442695117376,-25.604754407645895,65.0,52.880218297438056,0.0,57.54507883574044,0.0,48.39972859609895,1.4346753195832207,3.293617021276596,2.1993481154333168,-25.604754407645895,25.699038511366957,54.314893617021276,3.293617021276596,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
977,0.977,54.374468085106386,3.268085106382979,59.74442695117376,-25.604754407645895,65.0,52.93778757613809,0.0,57.59347856433654,0.0,48.11737329431319,1.4366805089682941,3.268085106382979,2.1509483868372143,-25.604754407645895,25.694941666380554,54.374468085106386,3.268085106382979,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
978,0.978,54.43404255319149,3.2425531914893617,59.74442695117376,-25.604754407645895,65.0,52.995405113389076,0.0,57.64159593763085,0.0,47.833131251005696,1.438637439802413,3.2425531914893617,2.102831013542904,-25.604754407645895,25.690958459103463,54.43404255319149,3.2425531914893617,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
979,0.979,54.4936170212766,3.2170212765957444,59.74442695117376,-25.604754407645895,65.0,53.05307062589233,0.0,57.68942906888186,0.0,47.54704841238729,1.440546395384267,3.2170212765957444,2.0549978822919,-25.604754407645895,25.687087506607014,54.4936170212766,3.2170212765957444,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
980,0.98,54.5531914893617,3.1914893617021276,59.74442695117376,-25.604754407645895,65.0,53.11078382848542,0.0,57.73697611729425,0.0,47.25917045278211,1.4424076608762846,3.1914893617021276,2.00745083387951,-25.604754407645895,25.683327415393542,54.5531914893617,3.1914893617021276,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
981,0.981,54.61276595744681,3.1659574468085108,59.74442695117376,-25.604754407645895,65.0,53.16854443418794,0.0,57.78423528774703,0.0,46.96954277287373,1.444221523258868,3.1659574468085108,1.960191663426727,-25.604754407645895,25.67967678210202,54.61276595744681,3.1659574468085108,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
982,0.982,54.672340425531914,3.1404255319148935,59.74442695117376,-25.604754407645895,65.0,53.22635215424708,0.0,57.8312048305199,0.0,46.67821049799908,1.4459882712848326,3.1404255319148935,1.913222120653856,-25.604754407645895,25.67613419420496,54.672340425531914,3.1404255319148935,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
983,0.983,54.731914893617024,3.1148936170212767,59.74442695117376,-25.604754407645895,65.0,53.28420669818285,0.0,57.8778830410179,0.0,46.38521847647908,1.4477081954341742,3.1148936170212767,1.8665439101558547,-25.604754407645895,25.672698230696394,54.731914893617024,3.1148936170212767,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
984,0.984,54.791489361702126,3.08936170212766,59.74442695117376,-25.604754407645895,65.0,53.342107773833106,0.0,57.92426825949438,0.0,46.090611277996125,1.44938158786902,3.08936170212766,1.8201586916793744,-25.604754407645895,25.669367462770833,54.791489361702126,3.08936170212766,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
985,0.985,54.851063829787236,3.0638297872340425,59.74442695117376,-25.604754407645895,65.0,53.400055087398236,0.0,57.97035887077238,0.0,45.79443319201514,1.451008742389,3.0638297872340425,1.7740680804013778,-25.604754407645895,25.666140454492975,54.851063829787236,3.0638297872340425,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
986,0.986,54.91063829787234,3.0382978723404257,59.74442695117376,-25.604754407645895,65.0,53.45804834348561,0.0,58.016153303964394,0.0,45.49672822624382,1.452589954386731,3.0382978723404257,1.7282736472093632,-25.604754407645895,25.663015763458127,54.91063829787234,3.0382978723404257,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
987,0.987,54.97021276595745,3.0127659574468084,59.74442695117376,-25.604754407645895,65.0,53.516087245153685,0.0,58.06165003219064,0.0,45.19754010514038,1.454125520803764,3.0127659574468084,1.6827769189831159,-25.604754407645895,25.65999194144309,54.97021276595745,3.0127659574468084,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
988,0.988,55.02978723404255,2.987234042553192,59.74442695117376,-25.604754407645895,65.0,53.57417149395593,0.0,58.106847572295784,0.0,44.89691226845692,1.4556157400866212,2.987234042553192,1.6375793788779731,-25.604754407645895,25.6570675350475,55.02978723404255,2.987234042553192,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
989,0.989,55.08936170212766,2.9617021276595747,59.74442695117376,-25.604754407645895,65.0,53.63230078998436,0.0,58.15174448456424,0.0,44.59488786983027,1.457060912143298,2.9617021276595747,1.5926824666095172,-25.604754407645895,25.65424108632542,55.08936170212766,2.9617021276595747,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
990,0.99,55.148936170212764,2.9361702127659575,59.74442695117376,-25.604754407645895,65.0,53.69047483191286,0.0,58.19633937243407,0.0,44.29150977541128,1.4584613382999052,2.9361702127659575,1.5480875787396897,-25.604754407645895,25.65151113340713,55.148936170212764,2.9361702127659575,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
991,0.991,55.208510638297874,2.9106382978723406,59.74442695117376,-25.604754407645895,65.0,53.748693317040185,0.0,58.24063088220948,0.0,43.986820562533076,1.4598173212576881,2.9106382978723406,1.5037960689642773,-25.604754407645895,25.648876211110974,55.208510638297874,2.9106382978723406,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
992,0.992,55.268085106382976,2.885106382978724,59.74442695117376,-25.604754407645895,65.0,53.806955941332674,0.0,58.28461770277201,0.0,43.680862518428924,1.461129165050302,2.885106382978724,1.459809248401747,-25.604754407645895,25.646334851545184,55.268085106382976,2.885106382978724,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
993,0.993,55.327659574468086,2.8595744680851065,59.74442695117376,-25.604754407645895,65.0,53.86526239946671,0.0,58.32829856529044,0.0,43.37367763897873,1.462397175001378,2.8595744680851065,1.4161283858833187,-25.604754407645895,25.64388558469965,55.327659574468086,2.8595744680851065,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
994,0.994,55.38723404255319,2.8340425531914892,59.74442695117376,-25.604754407645895,65.0,53.92361238487082,0.0,58.37167224292942,0.0,43.06530762750599,1.463621657682367,2.8340425531914892,1.3727547082443365,-25.604754407645895,25.641526939027422,55.38723404255319,2.8340425531914892,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
995,0.995,55.4468085106383,2.8085106382978724,59.74442695117376,-25.604754407645895,65.0,53.98200558976756,0.0,58.41473755055693,0.0,42.755793893610544,1.4648029208707385,2.8085106382978724,1.3296894006168287,-25.604754407645895,25.639257442016035,55.4468085106383,2.8085106382978724,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
996,0.996,55.5063829787234,2.7829787234042556,59.74442695117376,-25.604754407645895,65.0,54.040441705215066,0.0,58.45749334445054,0.0,42.4451775520384,1.465941273508335,2.7829787234042556,1.2869336067232169,-25.604754407645895,25.63707562074847,55.5063829787234,2.7829787234042556,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
997,0.997,55.56595744680851,2.7574468085106383,59.74442695117376,-25.604754407645895,65.0,54.09892042114829,0.0,58.49993852200258,0.0,42.13349942159855,1.4670370256602183,2.7574468085106383,1.2444884291711773,-25.604754407645895,25.634980002453734,55.56595744680851,2.7574468085106383,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
998,0.998,55.625531914893614,2.731914893617021,59.74442695117376,-25.604754407645895,65.0,54.15744142642001,0.0,58.542072021424175,0.0,41.820800024111854,1.4680904884736066,2.731914893617021,1.202354929749582,-25.604754407645895,25.632969115047032,55.625531914893614,2.731914893617021,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
999,0.999,55.685106382978724,2.706382978723404,59.74442695117376,-25.604754407645895,65.0,54.21600440884144,0.0,58.58389282144829,0.0,41.507119583402684,1.4691019741372813,2.706382978723404,1.1605341297254697,-25.604754407645895,25.63104148765944,55.685106382978724,2.706382978723404,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
1000,1.0,55.74468085106383,2.6808510638297873,59.74442695117376,-25.604754407645895,65.0,54.27460905522268,0.0,58.62539994103169,0.0,41.192498024327655,1.4700717958411502,2.6808510638297873,1.1190270101420694,-25.604754407645895,25.629195651157087,55.74468085106383,2.6808510638297873,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
1001,1.001,55.804255319148936,2.65531914893617,59.74442695117376,-25.604754407645895,65.0,54.33325505141273,0.0,58.66659243905602,0.0,40.87697497184454,1.4710002677362084,2.65531914893617,1.0778345121177395,-25.604754407645895,25.62743013864976,55.804255319148936,2.65531914893617,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
1002,1.002,55.863829787234046,2.6297872340425528,59.74442695117376,-25.604754407645895,65.0,54.39194208233927,0.0,58.70746941402786,0.0,40.56058975011739,1.471887704894776,2.6297872340425528,1.036957537145895,-25.604754407645895,25.62574348598896,55.863829787234046,2.6297872340425528,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
1003,1.0030000000000001,55.92340425531915,2.604255319148936,59.74442695117376,-25.604754407645895,65.0,54.45066983204818,0.0,58.74803000377798,0.0,40.24338138165973,1.4727344232709711,2.604255319148936,0.9963969473957803,-25.604754407645895,25.624134232255372,55.92340425531915,2.604255319148936,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
1004,1.004,55.98297872340426,2.578723404255319,59.74442695117376,-25.604754407645895,65.0,54.50943798374264,0.0,58.788273385159634,0.0,39.92538858651811,1.4735407396616154,2.578723404255319,0.9561535660141232,-25.604754407645895,25.6226009202357,55.98297872340426,2.578723404255319,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
1005,1.005,56.04255319148936,2.553191489361702,59.74442695117376,-25.604754407645895,65.0,54.5682462198221,0.0,58.82819877374615,0.0,39.60664978148656,1.4743069716672608,2.553191489361702,0.9162281774276053,-25.604754407645895,25.62114209688893,56.04255319148936,2.553191489361702,59.74442695117376,-25.604754407645895,0.0,0.0,0.0,0.0,1,1,1,1,1
