k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_enable
65,0.065,5.554833240653862,-0.04344898438760789,21.947430706618235,-23.23522808113533,31.961938905582507,6.124786902975468,0.0,78.05686562967288,0.0,-115.46171011890239,-0.5699536623216064,-0.04344898438760789,-56.10943492305465,-23.23522808113533,60.73009559820307,5.554833240653862,-0.04344898438760789,21.947430706618235,-23.23522808113533,0.0,0.0,0.0,0.0,1,1,1,0
66,0.066,5.576304399427815,-0.07017408282996933,21.207177470516044,-30.296991879037808,36.981780557248,6.202786037750082,0.0,77.94140391955398,0.0,-100.47701891148964,-0.6264816383222671,-0.07017408282996933,-56.73422644903793,-30.296991879037808,64.317028598103,5.576304399427815,-0.07017408282996933,21.207177470516044,-30.296991879037808,0.0,0.0,0.0,0.0,1,1,1,0
67,0.067,5.5976709959073645,-0.10417416863085212,21.735118436124388,-37.7514436462575,43.56130015057987,6.28067720316018,0.0,77.84092690064249,0.0,-84.65743038303438,-0.6830062072528156,-0.10417416863085212,-56.1058084645181,-37.7514436462575,67.62420602738155,5.5976709959073645,-0.10417416863085212,21.735118436124388,-37.7514436462575,0.0,0.0,0.0,0.0,1,1,1,0
68,0.068,5.620181683227706,-0.14573644591069573,23.482254650584622,-45.38365998103201,51.09885396707865,6.358475801345631,0.0,77.75626947025945,0.0,-68.41083003567415,-0.738294118117925,-0.14573644591069573,-54.27401481967483,-45.38365998103201,70.74846484497179,5.620181683227706,-0.14573644591069573,23.482254650584622,-45.38365998103201,0.0,0.0,0.0,0.0,1,1,1,0
69,0.069,5.6450068395085315,-0.19492264753539354,26.341621241233092,-52.95898271131376,59.14841383700676,6.436197865400873,0.0,77.68785864022378,0.0,-52.17095821141838,-0.7911910258923411,-0.19492264753539354,-51.34623739899069,-52.95898271131376,73.76374410813716,5.6450068395085315,-0.19492264753539354,26.341621241233092,-52.95898271131376,0.0,0.0,0.0,0.0,1,1,1,0
70,0.07,5.6731829136782945,-0.2515535751339826,30.15345870584793,-60.23174904101144,67.35795917680893,6.513859638561991,0.0,77.63568768201236,0.0,-36.37523156875345,-0.8406767248836964,-0.2515535751339826,-47.48222897616443,-60.23174904101144,76.69697295906985,5.6731829136782945,-0.2515535751339826,30.15345870584793,-60.23174904101144,0.0,0.0,0.0,0.0,1,1,1,0
71,0.07100000000000001,5.705563549732636,-0.31520285075211735,34.71355584150759,-66.95492244975583,75.4187814765943,6.591477138628219,0.0,77.5993124504436,0.0,-21.442205102810043,-0.8859135888955834,-0.31520285075211735,-42.88575660893601,-66.95492244975583,79.51194727947313,5.705563549732636,-0.31520285075211735,34.71355584150759,-66.95492244975583,0.0,0.0,0.0,0.0,1,1,1,0
72,0.07200000000000001,5.742780501598164,-0.38520058497354137,39.78441421331095,-72.89022380037433,83.0408594606592,6.669065729976111,0.0,77.57787024534079,0.0,-7.749982686219337,-0.9262852283779477,-0.38520058497354137,-37.79345603202984,-72.89022380037433,82.10560300316678,5.742780501598164,-0.38520058497354137,39.78441421331095,-72.89022380037433,0.0,0.0,0.0,0.0,1,1,1,0
73,0.073,5.785216909516766,-0.46064724255051853,45.10870445183944,-77.81831858122152,89.94712849297574,6.746639725230109,0.0,77.57012026265457,0.0,4.383138542988739,-0.9614228157133429,-0.46064724255051853,-32.461415810815126,-77.81831858122152,84.31746096302429,5.785216909516766,-0.46064724255051853,45.10870445183944,-77.81831858122152,0.0,0.0,0.0,0.0,1,1,1,0
74,0.074,5.832994897915412,-0.5404375286185317,50.42432668152401,-81.54859182380267,95.87901516875436,6.824212037062035,0.0,77.57450340119756,0.0,14.714604545927438,-0.9912171391466238,-0.5404375286185317,-27.150176719673553,-81.54859182380267,85.94943236784452,5.832994897915412,-0.5404375286185317,50.42432668152401,-81.54859182380267,0.0,0.0,0.0,0.0,1,1,1,0
75,0.075,5.885978700932298,-0.6232936467378355,55.48026130589085,-83.92803918058641,100.60802729041046,6.901793897765506,0.0,77.58921800574349,0.0,23.08910982287565,-1.0158151968332083,-0.6232936467378355,-22.10895669985264,-83.92803918058641,86.79125374744858,5.885978700932298,-0.6232936467378355,55.48026130589085,-83.92803918058641,0.0,0.0,0.0,0.0,1,1,1,0
76,0.076,5.943793661668736,-0.7078068163496244,60.052311193534166,-84.84882218539889,103.95000099054596,6.979394660326161,0.0,77.61230711556637,0.0,29.444899728176186,-1.0356009986574248,-0.7078068163496244,-17.5599959220322,-84.84882218539889,86.64684693069464,5.943793661668736,-0.7078068163496244,60.052311193534166,-84.84882218539889,0.0,0.0,0.0,0.0,1,1,1,0
77,0.077,6.005860529446422,-0.7924855045507858,63.957799108929834,-84.25407806885269,105.77972271702431,7.057021689891591,0.0,77.64175201529454,0.0,33.81439040579207,-1.0511611604451687,-0.7924855045507858,-13.68395290636471,-84.25407806885269,85.3580707278224,6.005860529446422,-0.7924855045507858,63.957799108929834,-84.25407806885269,0.0,0.0,0.0,0.0,1,1,1,0
78,0.078,6.071443546412265,-0.8758084478397642,67.06829969168489,-82.14163877316659,106.04435696384341,7.134680349102088,0.0,77.67556640570034,0.0,36.31895758750422,-1.063236802689823,-0.8758084478397642,-10.607266714015452,-82.14163877316659,82.82368578784481,6.071443546412265,-0.8758084478397642,67.06829969168489,-82.14163877316659,0.0,0.0,0.0,0.0,1,1,1,0
79,0.079,6.139709924585487,-0.9562802346731651,69.31955526772555,-78.56539798694546,104.77462719266717,7.212374074986582,0.0,77.71188536328785,0.0,37.15809482795741,-1.0726641504010948,-0.9562802346731651,-8.3923300955623,-78.56539798694546,79.01235957291753,6.139709924585487,-0.9562802346731651,69.31955526772555,-78.56539798694546,0.0,0.0,0.0,0.0,1,1,1,0
80,0.08,6.209797521059741,-1.0324870077374342,70.71784806000352,-73.63416599538517,102.09311649701797,7.290104539397284,0.0,77.7490434581158,0.0,36.59348945512601,-1.0803070183375425,-1.0324870077374342,-7.031195398112288,-73.63416599538517,73.96910240473636,6.209797521059741,-1.0324870077374342,70.71784806000352,-73.63416599538517,0.0,0.0,0.0,0.0,1,1,1,0
81,0.081,6.2808868739294095,-1.1031497406089228,71.34227356454218,-67.50796581623888,98.21937408680863,7.367871879600127,0.0,77.78563694757094,0.0,34.92888956314714,-1.0869850056707175,-1.1031497406089228,-6.443363383028753,-67.50796581623888,67.81476520885576,6.2808868739294095,-1.1031497406089228,71.34227356454218,-67.50796581623888,0.0,0.0,0.0,0.0,1,1,1,0
82,0.082,6.352273310027617,-1.1671725572406064,71.34257349060168,-60.39184552492948,93.47158818683272,7.44567498099248,0.0,77.82056583713408,0.0,32.48691743436781,-1.0934016709648624,-1.1671725572406064,-6.477992346532403,-60.39184552492948,60.738286037298394,6.352273310027617,-1.1671725572406064,71.34257349060168,-60.39184552492948,0.0,0.0,0.0,0.0,1,1,1,0
83,0.083,6.423434614247854,-1.2236836994845537,70.93243143257482,-52.527405278843815,88.26402514198429,7.523511790288331,0.0,77.85305275456845,0.0,29.58420547041513,-1.100077176040477,-1.2236836994845537,-6.920621321993636,-52.527405278843815,52.98134865035376,6.423434614247854,-1.2236836994845537,70.93243143257482,-52.527405278843815,0.0,0.0,0.0,0.0,1,1,1,0
84,0.084,6.494089784047617,-1.2720670068398403,70.37839767803601,-44.18235734739182,83.09753041156165,7.601379635145635,0.0,77.88263696003887,0.0,26.50637479357647,-1.1072898510980185,-1.2720670068398403,-7.504239282002857,-44.18235734739182,44.8151124953869,6.494089784047617,-1.2720670068398403,70.37839767803601,-44.18235734739182,0.0,0.0,0.0,0.0,1,1,1,0
85,0.085,6.564244693074528,-1.3119821469409172,69.98487683836652,-35.638547335080915,78.53654590212211,7.679275525293071,0.0,77.90914333483244,0.0,23.484433064493153,-1.115030832218543,-1.3119821469409172,-7.924266496465918,-35.638547335080915,36.508903786087785,6.564244693074528,-1.3119821469409172,69.98487683836652,-35.638547335080915,0.0,0.0,0.0,0.0,1,1,1,0
86,0.08600000000000001,6.634221051094076,-1.3433723120634717,70.07586788880702,-27.178958820139055,75.16197883848156,7.757196410844435,0.0,77.93262776789693,0.0,20.674130627610808,-1.1229753597503596,-1.3433723120634717,-7.856759879089907,-27.178958820139055,28.29177404024872,6.634221051094076,-1.3433723120634717,70.07586788880702,-27.178958820139055,0.0,0.0,0.0,0.0,1,1,1,0
87,0.08700000000000001,6.7046658543376765,-1.3664586575016056,70.97437514391665,-19.07429637385146,73.49279358703775,7.835139375677646,0.0,77.95330189852454,0.0,18.13968220696096,-1.1304735213399697,-1.3664586575016056,-6.9789267546078975,-19.07429637385146,20.310937959722708,6.7046658543376765,-1.3664586575016056,70.97437514391665,-19.07429637385146,0.0,0.0,0.0,0.0,1,1,1,0
88,0.088,6.776539536554402,-1.3817213783587925,72.98059584589714,-11.56978870903782,73.8919980836488,7.913101747417274,0.0,77.97144158073151,0.0,15.843040089473735,-1.1365622108628717,-1.3817213783587925,-4.990845734834366,-11.56978870903782,12.600339357362301,6.776539536554402,-1.3817213783587925,72.98059584589714,-11.56978870903782,0.0,0.0,0.0,0.0,1,1,1,0
89,0.089,6.8510822078952796,-1.3898679742321145,76.35012224524155,-4.872870919133387,76.50546410458448,7.99108111051805,0.0,77.98728462082099,0.0,13.639604665547449,-1.1399989026227706,-1.3898679742321145,-1.637162375579436,-4.872870919133387,5.140541959613671,6.8510822078952796,-1.3898679742321145,76.35012224524155,-4.872870919133387,0.0,0.0,0.0,0.0,1,1,1,0
90,0.09,6.929758645774214,-1.3917899056092564,81.27346267078326,0.8576099058260951,81.27798735973825,8.069075214941204,0.0,78.00092422548653,0.0,11.28089503837716,-1.13931656916699,-1.3917899056092564,3.272538445296732,0.8576099058260951,3.383046352995506,6.929758645774214,-1.3917899056092564,81.27346267078326,0.8576099058260951,0.0,0.0,0.0,0.0,1,1,1,0
91,0.091,7.014184009474218,-1.388509469102929,87.85817977114804,5.520068803981502,88.03142002887411,8.14708177961421,0.0,78.01220512052491,0.0,8.424296129499526,-1.1328977701399916,-1.388509469102929,9.845974650623134,5.520068803981502,11.287797678085974,7.014184009474218,-1.388509469102929,87.85817977114804,5.520068803981502,0.0,0.0,0.0,0.0,1,1,1,0
92,0.092,7.106033513496259,-1.3811192784311097,96.11486140669317,9.07621930099647,96.54244838426057,8.225098196882799,0.0,78.02062941665442,0.0,4.649572449579568,-1.11906468338654,-1.3811192784311097,18.09423199003875,9.07621930099647,20.242998496001587,7.106033513496259,-1.3811192784311097,96.11486140669317,9.07621930099647,0.0,0.0,0.0,0.0,1,1,1,1
93,0.093,7.2069404371471215,-1.3707172034045019,105.94798142705133,11.554063446949268,106.57612842753738,8.303121151085678,0.0,78.025278989104,0.0,-0.5185825031484352,-1.0961807139385567,-1.3707172034045019,27.922702437947336,11.554063446949268,30.218763931939364,7.2069404371471215,-1.3707172034045019,105.94798142705133,11.554063446949268,0.0,0.0,0.0,0.0,1,1,1,1
94,0.094,7.318387796379264,-1.3583399624047574,117.15247910939821,13.047561489719037,117.87680951869194,8.38114617078353,0.0,78.02476040660085,0.0,-7.583082970634889,-1.0627583744042663,-1.3583399624047574,39.12771870279737,13.047561489719037,41.24581471753514,7.318387796379264,-1.3583399624047574,117.15247910939821,13.047561489719037,0.0,0.0,0.0,0.0,1,1,1,1
95,0.095,7.441599692719792,-1.3448987619917347,129.41659708019426,13.712861732242764,130.14107029183737,8.459167139648645,0.0,78.01717732363021,0.0,-17.043531444719516,-1.0175674469288536,-1.3448987619917347,51.39941975656406,13.712861732242764,53.19720789852674,7.441599692719792,-1.3448987619917347,129.41659708019426,13.712861732242764,0.0,0.0,0.0,0.0,1,1,1,1
96,0.096,7.577438729336941,-1.3311204135869494,142.33118187647642,13.761139000388763,142.99487501635375,8.537175795206554,0.0,78.0001337921855,0.0,-29.363559992930853,-0.9597370658696134,-1.3311204135869494,64.33104808429093,13.761139000388763,65.78641724711395,7.577438729336941,-1.3311204135869494,142.33118187647642,13.761139000388763,0.0,0.0,0.0,0.0,1,1,1,1
97,0.097,7.726315907535808,-1.3174972221774484,155.40528615149543,13.448263526814085,155.98608513490817,8.615161247218744,0.0,77.97077023219256,0.0,-44.93831457530453,-0.8888453396829359,-1.3174972221774484,77.43451591930287,13.448263526814085,78.59363872186735,7.726315907535808,-1.3174972221774484,155.40528615149543,13.448263526814085,0.0,0.0,0.0,0.0,1,1,1,1
98,0.098,7.888119068509541,-1.3042486343599249,168.0875367359124,13.061692475389194,168.59426982038372,8.69310954829365,0.0,77.92583191761726,0.0,-64.06402288490327,-0.8049904797841094,-1.3042486343599249,90.16170481829515,13.061692475389194,91.10291337856889,7.888119068509541,-1.3042486343599249,168.0875367359124,13.061692475389194,0.0,0.0,0.0,0.0,1,1,1,1
99,0.099,8.06216522598066,-1.291297160118526,179.79236974697824,12.905135060035356,180.2549270620692,8.771003348199825,0.0,77.86176789473235,0.0,-86.91153133200788,-0.7088381222191646,-1.291297160118526,101.93060185224589,12.905135060035356,102.74429475585896,8.06216522598066,-1.291297160118526,179.79236974697824,12.905135060035356,0.0,0.0,0.0,0.0,1,1,1,1
100,0.1,8.247181068147167,-1.2782604605093866,189.92990450098966,13.281680678417814,190.39372800961306,8.848821660328891,0.0,77.77485636340035,0.0,-113.5055287238287,-0.6016405921817238,-1.2782604605093866,112.15504813758932,13.281680678417814,112.93873500437498,8.247181068147167,-1.2782604605093866,189.92990450098966,13.281680678417814,0.0,0.0,0.0,0.0,1,1,1,1
101,0.101,8.441314536272547,-1.264460746227257,197.9379530563238,14.476189713897991,198.46660507188662,8.926539763927929,0.0,77.66135083467651,0.0,-143.71089984318394,-0.48522522765538234,-1.264460746227257,120.2766022216473,14.476189713897991,121.14462889710438,8.441314536272547,-1.264460746227257,197.9379530563238,14.476189713897991,0.0,0.0,0.0,0.0,1,1,1,1
102,0.10200000000000001,8.642178776451837,-1.2489517916588195,203.31446056199812,16.73782172528277,204.00226604065855,9.004129259312684,0.0,77.51763993483333,0.0,-177.22728488885434,-0.36195048286084663,-1.2489517916588195,125.79682062716479,16.73782172528277,126.90545597416377,8.642178776451837,-1.2489517916588195,203.31446056199812,16.73782172528277,0.0,0.0,0.0,0.0,1,1,1,1
103,0.10300000000000001,8.846927991846968,-1.2305629735313528,205.64855859748639,20.26361015308713,206.64448589222044,9.081558285605071,0.0,77.34041264994447,0.0,-213.5924798610615,-0.2346302937581033,-1.2305629735313528,128.3081459475419,20.26361015308713,129.89839957802408,8.846927991846968,-1.2305629735313528,205.64855859748639,20.26361015308713,0.0,0.0,0.0,0.0,1,1,1,1
104,0.10400000000000001,9.052362889552422,-1.2079588353110826,204.6484002940045,25.183982728110788,206.192145167911,9.158791902015086,0.0,77.1268201700834,0.0,-252.1948225618077,-0.10642901246266412,-1.2079588353110826,127.52158012392108,25.183982728110788,129.98456209624052,9.052362889552422,-1.2079588353110826,204.6484002940045,25.183982728110788,0.0,0.0,0.0,0.0,1,1,1,1
105,0.105,9.25506162209799,-1.1797118034384018,200.1640378330824,31.551070850532152,202.6354167302916,9.235792624773888,0.0,76.8746253475216,0.0,-292.29419655481024,0.0192689973241027,-1.1797118034384018,123.2894124855608,31.551070850532152,127.26252120263081,9.25506162209799,-1.1797118034384018,200.1640378330824,31.551070850532152,0.0,0.0,0.0,0.0,1,1,1,1
106,0.106,9.451530473975204,-1.1443848851572211,192.20379961781447,39.33054995047601,196.18662733971414,9.312521103023132,0.0,76.5823311509668,0.0,-333.0507807637529,0.13900937095207233,-1.1443848851572211,115.62146846684767,39.33054995047601,122.1278679492815,9.451530473975204,-1.1443848851572211,192.20379961781447,39.33054995047601,0.0,0.0,0.0,0.0,1,1,1,1
107,0.107,9.638367140654722,-1.1006205041523918,180.9429195165476,48.39760921478472,187.30368042534252,9.388936908783716,0.0,76.24928037020304,0.0,-373.56020517469295,0.2494302318710062,-1.1006205041523918,104.69363914634455,48.39760921478472,115.33900751875761,9.638367140654722,-1.1006205041523918,180.9429195165476,48.39760921478472,0.0,0.0,0.0,0.0,1,1,1,1
108,0.108,9.812428383951408,-1.047231119373919,166.72355150561958,58.53746833751505,176.70138037381759,9.46499940905133,0.0,75.87572016502834,0.0,-412.8933715943059,0.34742897490007785,-1.047231119373919,90.84783134059124,58.53746833751505,108.07388055702492,9.812428383951408,-1.047231119373919,166.72355150561958,58.53746833751505,0.0,0.0,0.0,0.0,1,1,1,1
109,0.109,9.970993200446458,-0.9832869578658493,150.04575156926694,69.450648529979,165.33940892969483,9.540668682530562,0.0,75.46282679343403,0.0,-450.1388875814739,0.43032451791589565,-0.9832869578658493,74.58292477583291,69.450648529979,101.91175226318221,9.970993200446458,-0.9832869578658493,150.04575156926694,69.450648529979,0.0,0.0,0.0,0.0,1,1,1,1
110,0.11,10.111912465436696,-0.9081960993322307,131.54950181423456,80.7629741780698,154.36297945317352,9.615906439880204,0.0,75.01268790585256,0.0,-484.44586167815027,0.49600602555649154,-0.9081960993322307,56.536813908382,80.7629741780698,98.58534031486926,10.111912465436696,-0.9081960993322307,131.54950181423456,80.7629741780698,0.0,0.0,0.0,0.0,1,1,1,1
111,0.111,10.233736345012945,-0.8217722937214641,111.98836271231926,92.04004100321824,144.95779568846953,9.690676904855218,0.0,74.5282420441744,0.0,-515.0647329651609,0.5430594401577267,-0.8217722937214641,37.46012066814485,92.04004100321824,99.37117181731364,10.233736345012945,-0.8217722937214641,111.98836271231926,92.04004100321824,0.0,0.0,0.0,0.0,1,1,1,1
112,0.112,10.335811606867175,-0.7242862771692472,92.19583922752275,102.80564810519758,138.09081813501192,9.76494761453291,0.0,74.01317731120925,0.0,-541.3838647400573,0.5708639923342655,-0.7242862771692472,18.182661916313506,102.80564810519758,104.40119959412665,10.335811606867175,-0.7242862771692472,92.19583922752275,102.80564810519758,0.0,0.0,0.0,0.0,1,1,1,1
113,0.113,10.418342280358695,-0.6164969680806992,73.04600570940488,112.56346701421582,134.18738039159592,9.83869009991175,0.0,73.47179344646919,0.0,-562.9598201210054,0.5796521804469457,-0.6164969680806992,-0.4257877370643115,112.56346701421582,112.56427231345427,10.418342280358695,-0.6164969680806992,73.04600570940488,112.56346701421582,0.0,0.0,0.0,0.0,1,1,1,1
114,0.114,10.482408863093823,-0.49965975368351495,55.41032432865127,120.82102286302371,132.92111799060984,9.911880413448158,0.0,72.90883362634818,0.0,-579.5395482662788,0.570528449645666,-0.49965975368351495,-17.498509297696913,120.82102286302371,122.08160137100465,10.482408863093823,-0.49965975368351495,55.41032432865127,120.82102286302371,0.0,0.0,0.0,0.0,1,1,1,1
115,0.115,10.529943362416768,-0.37551008611266123,40.112886822291486,127.11490222185137,133.2938185216734,9.984499477300373,0.0,72.3292940780819,0.0,-591.0731279421921,0.545443885116395,-0.37551008611266123,-32.216407255790415,127.11490222185137,131.1338829721052,10.529943362416768,-0.37551008611266123,40.112886822291486,127.11490222185137,0.0,0.0,0.0,0.0,1,1,1,1
116,0.116,10.563659789840182,-0.24622175349782213,27.886488224368108,131.03598883007388,133.97046911227514,10.056533234814484,0.0,71.7382209501397,0.0,-597.7162180891621,0.5071265550256978,-0.24622175349782213,-43.8517327257716,131.03598883007388,138.17888706936293,10.563659789840182,-0.24622175349782213,27.886488224368108,131.03598883007388,0.0,0.0,0.0,0.0,1,1,1,1
117,0.117,10.586942170313867,-0.11434042425313862,19.331988852049847,132.25347024661926,133.65891734279904,10.12797259765558,0.0,71.14050473205054,0.0,-599.8219251849464,0.45896957265828675,-0.11434042425313862,-51.8085158800007,132.25347024661926,142.0390886691466,10.586942170313867,-0.11434042425313862,19.331988852049847,132.25347024661926,0.0,0.0,0.0,0.0,1,1,1,1
118,0.11800000000000001,10.603694550333728,0.017305676192681477,14.883328977532102,130.53636070097133,131.38209522803152,10.198813191425037,0.0,70.5406828068656,0.0,-597.9223831326369,0.4048813589086908,0.017305676192681477,-55.6573538293335,130.53636070097133,141.906597804111,10.603694550333728,0.017305676192681477,14.883328977532102,130.53636070097133,0.0,0.0,0.0,0.0,1,1,1,1
119,0.11900000000000001,10.618159749005565,0.14571486962402364,14.780329119057406,125.7713506845301,126.6368460673224,10.269054913040337,0.0,69.94276042373296,0.0,-592.7009196388433,0.34910483596522823,0.14571486962402364,-55.16243130467556,125.7713506845301,137.33654459194065,10.618159749005565,0.14571486962402364,14.780329119057406,125.7713506845301,0.0,0.0,0.0,0.0,1,1,1,1
120,0.12,10.634715557961151,0.2678366929084484,19.051045745410384,117.97592150201879,119.50422753293802,10.33870132300425,0.0,69.35005950409412,0.0,-584.9562200520242,0.2960142349569015,0.2678366929084484,-50.299013758683735,117.97592150201879,128.25096038372092,10.634715557961151,0.2678366929084484,19.051045745410384,117.97592150201879,0.0,0.0,0.0,0.0,1,1,1,1
121,0.121,10.65765863523712,0.38070693892852814,27.504973521925095,107.30584932232667,110.77485665631743,10.407758904398317,0.0,68.7651032840421,0.0,-575.560363762956,0.24989973083880201,0.38070693892852814,-41.260129762117,107.30584932232667,114.96496686718353,10.65765863523712,0.38070693892852814,27.504973521925095,107.30584932232667,0.0,0.0,0.0,0.0,1,1,1,1
122,0.122,10.690987350549987,0.481587119608175,39.73781461231263,94.05646129796115,102.10637503142198,10.476236227500477,0.0,68.18954292027914,0.0,-565.4129716856526,0.21475112304950983,0.481587119608175,-28.451728307966505,94.05646129796115,98.26555223273925,10.690987350549987,0.481587119608175,39.73781461231263,94.05646129796115,0.0,0.0,0.0,0.0,1,1,1,1
