k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_command,laser_on
2080,2.08,39.0,6.726923076923075,0.0,60.0,60.0,40.434508223981425,0.0,7.050774028723664,0.0,-504.8662307272394,-1.4345082239814246,6.726923076923075,-7.050774028723664,60.0,60.412858022147276,39.0,6.726923076923075,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2081,2.081,39.0,6.786538461538461,0.0,60.0,60.0,40.44130656489479,0.0,6.545907797996424,0.0,-509.59381758571146,-1.4413065648947878,6.786538461538461,-6.545907797996424,60.0,60.35601800069211,39.0,6.786538461538461,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2082,2.082,39.0,6.846153846153845,0.0,60.0,60.0,40.447597675783996,0.0,6.036313980410712,0.0,-514.3035354339518,-1.447597675783996,6.846153846153845,-6.036313980410712,60.0,60.30287792858731,39.0,6.846153846153845,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2083,2.083,39.0,6.905769230769231,0.0,60.0,60.0,40.453376837996686,0.0,5.522010444976761,0.0,-518.9912657584331,-1.4533768379966858,6.905769230769231,-5.522010444976761,60.0,60.25356918352997,39.0,6.905769230769231,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2084,2.084,39.0,6.965384615384615,0.0,60.0,60.0,40.45863935280878,0.0,5.003019179218328,0.0,-523.6522321556196,-1.458639352808781,6.965384615384615,-5.003019179218328,60.0,60.20822369832568,39.0,6.965384615384615,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2085,2.085,39.0,7.024999999999999,0.0,60.0,60.0,40.46338054587192,0.0,4.479366947062709,0.0,-528.2806864146751,-1.463380545871921,7.024999999999999,-4.479366947062709,60.0,60.166973733489684,39.0,7.024999999999999,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2086,2.086,39.0,7.084615384615384,0.0,60.0,60.0,40.467595772475775,0.0,3.951086260648034,0.0,-532.8694476258546,-1.467595772475775,7.084615384615384,-3.951086260648034,60.0,60.12995162678149,39.0,7.084615384615384,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2087,2.087,39.0,7.144230769230768,0.0,60.0,60.0,40.47128042401261,0.0,3.4182168130221795,0.0,-537.4092253417618,-1.4712804240126118,7.144230769230768,-3.4182168130221795,60.0,60.097289507770874,39.0,7.144230769230768,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2088,2.088,39.0,7.203846153846154,0.0,60.0,60.0,40.474429936212964,0.0,2.8808075876804176,0.0,-541.8876254503865,-1.4744299362129638,7.203846153846154,-2.8808075876804176,60.0,60.069118957724335,39.0,7.203846153846154,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2089,2.089,39.0,7.263461538461538,0.0,60.0,60.0,40.47703979998792,0.0,2.338919962230031,0.0,-546.2876898605186,-1.4770397999879208,7.263461538461538,-2.338919962230031,60.0,60.04557058259766,39.0,7.263461538461538,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2090,2.09,39.0,7.323076923076924,0.0,60.0,60.0,40.47910557610522,0.0,1.7926322723695123,0.0,-550.5857512231796,-1.4791055761052192,7.323076923076924,-1.7926322723695123,60.0,60.02677344705395,39.0,7.323076923076924,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2091,2.091,39.0,7.382692307692308,0.0,60.0,60.0,40.480622915501975,0.0,1.2420465211463325,0.0,-554.7482812432946,-1.480622915501975,7.382692307692308,-1.2420465211463325,60.0,60.01285428606685,39.0,7.382692307692308,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2092,2.092,39.0,7.442307692307692,0.0,60.0,60.0,40.4815875878825,0.0,0.6872982399030378,0.0,-558.7272602847473,-1.4815875878825011,7.442307692307692,-0.6872982399030378,60.0,60.0039363614636,39.0,7.442307692307692,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2093,2.093,39.0,7.501923076923076,0.0,60.0,60.0,40.48199552249226,0.0,0.12857097961829045,0.0,-562.4533743281073,-1.4819955224922623,7.501923076923076,-0.12857097961829045,60.0,60.00013775398187,39.0,7.501923076923076,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2094,2.094,39.0,7.561538461538461,0.0,60.0,60.0,40.48184286678472,0.0,-0.43388239470981693,0.0,-565.82601968143,-1.4818428667847172,7.561538461538461,0.43388239470981693,60.0,60.00156876226187,39.0,7.561538461538461,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2095,2.095,39.0,7.621153846153845,0.0,60.0,60.0,40.48112607138017,0.0,-0.9997084143912469,0.0,-568.6986173574229,-1.4811260713801673,7.621153846153845,0.9997084143912469,60.0,60.008327896332894,39.0,7.621153846153845,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2096,2.096,39.0,7.680769230769229,0.0,60.0,60.0,40.4798420136571,0.0,-1.5684070317486698,0.0,-570.8570359944108,-1.4798420136570982,7.680769230769229,1.5684070317486698,60.0,60.020495671205836,39.0,7.680769230769229,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2097,2.097,39.0,7.740384615384615,0.0,60.0,60.0,40.47798817810735,0.0,-2.1392640677430808,0.0,-571.9878892355313,-1.4779881781073527,7.740384615384615,2.1392640677430808,60.0,60.038124976980555,39.0,7.740384615384615,0.0,60.0,0.0,0.0,0.0,0.0,1,1,1,1,1
2098,2.098,39.0,7.8,-57.29140657984707,17.823993158174645,60.00000000000001,40.475562920094994,0.0,-2.7112519569786118,0.0,-571.6319557593014,-1.475562920094994,7.8,-54.580154622868456,17.823993158174645,57.41679206259163,39.0,7.8,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2099,2.0989999999999998,38.94303797468354,7.817721518987342,-57.29140657984707,17.823993158174645,60.00000000000001,40.47256585216013,0.0,-3.2828839127379132,0.0,-571.2242529543848,-1.529527877476589,7.817721518987342,-54.008522667109155,17.823993158174645,56.873678031109435,38.94303797468354,7.817721518987342,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2100,2.0999999999999996,38.88607594936709,7.8354430379746836,-57.29140657984707,17.823993158174645,60.00000000000001,40.468997356120916,0.0,-3.854108165692298,0.0,-570.7653270557989,-1.582921406753826,7.8354430379746836,-53.437298414154775,17.823993158174645,56.3315151039459,38.88607594936709,7.8354430379746836,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2101,2.101,38.82911392405063,7.853164556962025,-57.29140657984707,17.823993158174645,60.00000000000001,40.4648578652917,0.0,-4.424873492748097,0.0,-570.2557239020935,-1.635743941241067,7.853164556962025,-52.86653308709897,17.823993158174645,55.79036702471124,38.82911392405063,7.853164556962025,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2102,2.102,38.77215189873418,7.870886075949367,-57.29140657984707,17.823993158174645,60.00000000000001,40.460147863937,0.0,-4.995129216650191,0.0,-569.6959888864727,-1.6879959652028234,7.870886075949367,-52.29627736319688,17.823993158174645,55.25029735803306,38.77215189873418,7.870886075949367,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2103,2.1029999999999998,38.71518987341772,7.888607594936708,-57.29140657984707,17.823993158174645,60.00000000000001,40.45486788672591,0.0,-5.564825205536663,0.0,-569.0866669084386,-1.7396780133081862,7.888607594936708,-51.726581374310406,17.823993158174645,54.711369501921745,38.71518987341772,7.888607594936708,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2104,2.1039999999999996,38.65822784810127,7.90632911392405,-57.29140657984707,17.823993158174645,60.00000000000001,40.44901851818691,0.0,-6.133911872445101,0.0,-568.4283023259528,-1.7907906700856415,7.90632911392405,-51.157494707401966,17.823993158174645,54.173646700591576,38.65822784810127,7.90632911392405,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2105,2.105,38.60126582278481,7.924050632911392,-57.29140657984707,17.823993158174645,60.00000000000001,40.4426003921633,0.0,-6.702340174771054,0.0,-567.7214389081222,-1.841334569378489,7.924050632911392,-50.58906640507602,17.823993158174645,53.637192057748955,38.60126582278481,7.924050632911392,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2106,2.106,38.54430379746835,7.941772151898734,-57.29140657984707,17.823993158174645,60.00000000000001,40.435614191269075,0.0,-7.270061613679176,0.0,-566.966619788402,-1.8913103938007225,7.941772151898734,-50.021344966167895,17.823993158174645,53.102068550359,38.54430379746835,7.941772151898734,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2107,2.1069999999999998,38.4873417721519,7.959493670886076,-57.29140657984707,17.823993158174645,60.00000000000001,40.4280606463455,0.0,-7.837028233467578,0.0,-566.1643874183189,-1.9407188741935997,7.959493670886076,-49.45437834637949,17.823993158174645,52.5683390429021,38.4873417721519,7.959493670886076,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2108,2.1079999999999997,38.43037974683544,7.977215189873418,-57.29140657984707,17.823993158174645,60.00000000000001,40.41994053591832,0.0,-8.403192620885896,0.0,-565.3152835217157,-1.98956078908288,7.977215189873418,-48.888213958961174,17.823993158174645,52.03606630213147,38.43037974683544,7.977215189873418,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2109,2.109,38.37341772151899,7.9949367088607595,-57.29140657984707,17.823993158174645,60.00000000000001,40.41125468565567,0.0,-8.968507904407613,0.0,-564.4198490495113,-2.0378369641366803,7.9949367088607595,-48.32289867543946,17.823993158174645,51.50531301234316,38.37341772151899,7.9949367088607595,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2110,2.11,38.31645569620253,8.012658227848101,-57.29140657984707,17.823993158174645,60.00000000000001,40.40200396782674,0.0,-9.532927753457123,0.0,-563.4786241349792,-2.085548271624205,8.012658227848101,-47.75847882638995,17.823993158174645,50.97614179116926,38.31645569620253,8.012658227848101,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2111,2.1109999999999998,38.25949367088607,8.030379746835443,-57.29140657984707,17.823993158174645,60.00000000000001,40.39218930076122,0.0,-10.096406377592103,0.0,-562.4921480495445,-2.132695629875144,8.030379746835443,-47.19500020225497,17.823993158174645,50.448615205905334,38.25949367088607,8.030379746835443,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2112,2.1119999999999997,38.20253164556962,8.048101265822785,-57.29140657984707,17.823993158174645,60.00000000000001,40.3818116483096,0.0,-10.658898525641648,0.0,-561.4609591590922,-2.1792800027399792,8.048101265822785,-46.632508054205424,17.823993158174645,49.922795790382075,38.20253164556962,8.048101265822785,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2113,2.113,38.14556962025316,8.065822784810127,-57.29140657984707,17.823993158174645,60.00000000000001,40.37087201930438,0.0,-11.22035948480074,0.0,-560.3855948807977,-2.225302399051216,8.065822784810127,-46.07104709504633,17.823993158174645,49.39874606239144,38.14556962025316,8.065822784810127,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2114,2.114,38.08860759493671,8.083544303797469,-57.29140657984707,17.823993158174645,60.00000000000001,40.359371467022136,0.0,-11.780745079681537,0.0,-559.2665916404659,-2.270763872085425,8.083544303797469,-45.51066150016553,17.823993158174645,48.87652854167638,38.08860759493671,8.083544303797469,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2115,2.1149999999999998,38.03164556962025,8.10126582278481,-57.29140657984707,17.823993158174645,60.00000000000001,40.347311088646634,0.0,-12.340011671322003,0.0,-558.1044848303878,-2.315665519026382,8.10126582278481,-44.95139490852507,17.823993158174645,48.35620576849294,38.03164556962025,8.10126582278481,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2116,2.1159999999999997,37.9746835443038,8.118987341772153,-57.29140657984707,17.823993158174645,60.00000000000001,40.3346920247329,0.0,-12.89811615615239,0.0,-556.8998087677054,-2.3600084804291015,8.118987341772153,-44.39329042369468,17.823993158174645,47.83784032275243,37.9746835443038,8.118987341772153,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2117,2.117,37.91772151898734,8.136708860759493,-57.29140657984707,17.823993158174645,60.00000000000001,40.321515458672366,0.0,-13.455015964920095,0.0,-555.6530966532902,-2.4037939396850234,8.136708860759493,-43.83639061492698,17.823993158174645,47.3214948437506,37.91772151898734,8.136708860759493,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2118,2.118,37.860759493670884,8.154430379746834,-57.29140657984707,17.823993158174645,60.00000000000001,40.307782616159116,0.0,-14.010669061573385,0.0,-554.364880531135,-2.4470231224882326,8.154430379746834,-43.28073751827368,17.823993158174645,46.807232050489375,37.860759493670884,8.154430379746834,-57.29140657984706,17.823993158174645,0.0,0.0,-7.105427357601002e-15,0.0,1,1,1,1,1
2119,2.1189999999999998,37.80379746835443,8.172151898734176,-57.29140657984707,17.823993158174645,60.00000000000001,40.293494764657275,0.0,-14.56503394210452,0.0,-553.0356912482517,-2.489697296302843,8.172151898734176,-42.72637263774255,17.823993158174645,46.295114762595546,37.80379746835443,8.172151898734176,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2120,2.1199999999999997,37.74683544303797,8.189873417721518,-57.29140657984707,17.823993158174645,60.00000000000001,40.27865321286954,0.0,-15.118069633352771,0.0,-551.6660584150757,-2.5318177698315694,8.189873417721518,-42.1733369464943,17.823993158174645,45.785205921838966,37.74683544303797,8.189873417721518,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2121,2.121,37.68987341772152,8.20759493670886,-57.29140657984707,17.823993158174645,60.00000000000001,40.26325931020698,0.0,-15.669735691767848,0.0,-550.2565103663835,-2.5733858924854616,8.20759493670886,-41.62167088807922,17.823993158174645,45.27756861425134,37.68987341772152,8.20759493670886,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2122,2.122,37.63291139240506,8.225316455696202,-57.29140657984707,17.823993158174645,60.00000000000001,40.247314446260035,0.0,-16.219992202134232,0.0,-548.80757412271,-2.6144030538549714,8.225316455696202,-41.07141437771284,17.823993158174645,44.77226609284428,37.63291139240506,8.225316455696202,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2123,2.1229999999999998,37.575949367088604,8.243037974683544,-57.29140657984707,17.823993158174645,60.00000000000001,40.23082005027084,0.0,-16.76879977625694,0.0,-547.3197753522743,-2.6548706831822386,8.243037974683544,-40.52260680359013,17.823993158174645,44.26936180092306,37.575949367088604,8.243037974683544,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2124,2.1239999999999997,37.51898734177215,8.260759493670886,-57.29140657984707,17.823993158174645,60.00000000000001,40.21377759060691,0.0,-17.316119551609216,0.0,-545.793638333407,-2.6947902488347566,8.260759493670886,-39.97528702823786,17.823993158174645,43.768919395989876,37.51898734177215,8.260759493670886,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2125,2.125,37.462025316455694,8.278481012658228,-57.29140657984707,17.823993158174645,60.00000000000001,40.19618857423613,0.0,-17.861913189942623,0.0,-544.2296859174822,-2.7341632577804376,8.278481012658228,-39.42949338990445,17.823993158174645,43.27100277422717,37.462025316455694,8.278481012658228,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2126,2.126,37.40506329113924,8.29620253164557,-57.29140657984707,17.823993158174645,60.00000000000001,40.178054546203235,0.0,-18.406142875860105,0.0,-542.6284394923495,-2.7729912550639924,8.29620253164557,-38.885263703986965,17.823993158174645,42.775676095548306,37.40506329113924,8.29620253164557,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2127,2.127,37.348101265822784,8.313924050632911,-57.29140657984707,17.823993158174645,60.00000000000001,40.15937708910763,0.0,-18.948771315352456,0.0,-540.9904189462593,-2.811275823284845,8.313924050632911,-38.34263526449462,17.823993158174645,42.28300380919883,37.348101265822784,8.313924050632911,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2128,2.1279999999999997,37.291139240506325,8.331645569620253,-57.29140657984707,17.823993158174645,60.00000000000001,40.14015782258281,0.0,-19.489761734298714,0.0,-539.3161426322986,-2.849018582076482,8.331645569620253,-37.80164484554835,17.823993158174645,41.79305067988731,37.291139240506325,8.331645569620253,-57.29140657984706,17.823993158174645,0.0,0.0,-7.105427357601002e-15,0.0,1,1,1,1,1
2129,2.129,37.234177215189874,8.349367088607595,-57.29140657984707,17.823993158174645,60.00000000000001,40.12039840277719,0.0,-20.029077876931012,0.0,-537.6061273333113,-2.886221187587317,8.349367088607595,-37.26232870291606,17.823993158174645,41.30588181441983,37.234177215189874,8.349367088607595,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2130,2.13,37.177215189873415,8.367088607594937,-57.29140657984707,17.823993158174645,60.00000000000001,40.10010052183659,0.0,-20.566684004264324,0.0,-535.8608882273217,-2.9228853319631725,8.367088607594937,-36.724722575582746,17.823993158174645,40.82156268880668,37.177215189873415,8.367088607594937,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2131,2.131,37.120253164556964,8.384810126582279,-57.29140657984707,17.823993158174645,60.00000000000001,40.07926590738821,0.0,-21.102544892491647,0.0,-534.0809388534473,-2.9590127428312485,8.384810126582279,-36.18886168735543,17.823993158174645,40.34015917580393,37.120253164556964,8.384810126582279,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2132,2.1319999999999997,37.063291139240505,8.40253164556962,-57.29140657984707,17.823993158174645,60.00000000000001,40.057896322026295,0.0,-21.636625831345093,0.0,-532.2667910783057,-2.99460518278579,8.40253164556962,-35.65478074850198,17.823993158174645,39.86173757284551,37.063291139240505,8.40253164556962,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2133,2.133,37.00632911392405,8.420253164556962,-57.29140657984707,17.823993158174645,60.00000000000001,40.035993562799405,0.0,-22.1688926224234,0.0,-530.41895506291,-3.0296644488753515,8.420253164556962,-35.12251395742367,17.823993158174645,39.38636463031435,37.00632911392405,8.420253164556962,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2134,2.134,36.949367088607595,8.437974683544304,-57.29140657984707,17.823993158174645,60.00000000000001,40.01355946069945,0.0,-22.69931157748631,0.0,-528.5379392300586,-3.0641923720918527,8.437974683544304,-34.592095002360765,17.823993158174645,38.914107580092455,36.949367088607595,8.437974683544304,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2135,2.135,36.892405063291136,8.455696202531644,-57.29140657984707,17.823993158174645,60.00000000000001,39.99059588015235,0.0,-23.22784951671637,0.0,-526.6242502322034,-3.0981908168612122,8.455696202531644,-34.0635570631307,17.823993158174645,38.44503416432112,36.892405063291136,8.455696202531644,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2136,2.1359999999999997,36.835443037974684,8.473417721518986,-57.29140657984707,17.823993158174645,60.00000000000001,39.96710471851052,0.0,-23.75447376694857,0.0,-524.6783929198124,-3.131661680535835,8.473417721518986,-33.5369328128985,17.823993158174645,37.97921266429209,36.835443037974684,8.473417721518986,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2137,2.137,36.778481012658226,8.491139240506328,-57.29140657984707,17.823993158174645,60.00000000000001,39.94308790554711,0.0,-24.279152159868385,0.0,-522.7008703102089,-3.1646068928888837,8.491139240506328,-33.01225441997869,17.823993158174645,37.516711929379674,36.778481012658226,8.491139240506328,-57.29140657984708,17.823993158174645,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1,1
2138,2.138,36.721518987341774,8.50886075949367,-57.29140657984707,17.823993158174645,60.00000000000001,39.918547402952086,0.0,-24.801853030178595,0.0,-520.6921835569002,-3.197028415610312,8.50886075949367,-32.48955354966847,17.823993158174645,37.05760140591174,36.721518987341774,8.50886075949367,-57.29140657984706,17.823993158174645,0.0,0.0,-7.105427357601002e-15,0.0,1,1,1,1,1
2139,2.139,36.664556962025316,8.526582278481012,-57.29140657984707,17.823993158174645,60.00000000000001,39.89348520383013,0.0,-25.322545213735495,0.0,-518.6528319193818,-3.228928241804816,8.526582278481012,-31.968861366111575,17.823993158174645,36.601951165864335,36.664556962025316,8.526582278481012,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2140,2.1399999999999997,36.607594936708864,8.544303797468354,-57.29140657984707,17.823993158174645,60.00000000000001,39.86790333220044,0.0,-25.841198045654878,0.0,-516.5833127334199,-3.2603083954915775,8.544303797468354,-31.450208534192193,17.823993158174645,36.149831935250155,36.607594936708864,8.544303797468354,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2141,2.141,36.550632911392405,8.562025316455696,-57.29140657984707,17.823993158174645,60.00000000000001,39.84180384249842,0.0,-26.357781358388298,0.0,-514.4841213818139,-3.2911709311060164,8.562025316455696,-30.933625221458772,17.823993158174645,35.70131512205575,36.550632911392405,8.562025316455696,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2142,2.142,36.49367088607595,8.579746835443038,-57.29140657984707,17.823993158174645,60.00000000000001,39.815188819079346,0.0,-26.87226547977011,0.0,-512.3557512656319,-3.321517933003399,8.579746835443038,-30.41914110007696,17.823993158174645,35.25647284356516,36.49367088607595,8.579746835443038,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2143,2.143,36.436708860759495,8.59746835443038,-57.29140657984707,17.823993158174645,60.00000000000001,39.788060375723944,0.0,-27.38462123103574,0.0,-510.1986937759206,-3.351351514964449,8.59746835443038,-29.90678534881133,17.823993158174645,34.81537795288933,36.436708860759495,8.59746835443038,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
2144,2.1439999999999997,36.379746835443036,8.615189873417721,-57.29140657984707,17.823993158174645,60.00000000000001,39.76042065514602,0.0,-27.89481992481166,0.0,-508.0134382658849,-3.3806738197029844,8.615189873417721,-29.39658665503541,17.823993158174645,34.37810406450103,36.379746835443036,8.615189873417721,-57.29140657984707,17.823993158174645,0.0,0.0,0.0,0.0,1,1,1,1,1
